run_key,branch_role,intent,input_chars,branch_chars,char_ratio,input_word_count,branch_word_count,word_ratio,input_token_count,branch_token_count,identical,jaccard
078375dc-4a8a-4dd7-8b2f-2df9ef3dc009,paid_google,general,95,89,0.9368421052631579,13,13,1.0,12,11,False,0.5333333333333333
078375dc-4a8a-4dd7-8b2f-2df9ef3dc009,paid_other,general,95,62,0.6526315789473685,13,9,0.6923076923076923,12,7,False,0.11764705882352941
078375dc-4a8a-4dd7-8b2f-2df9ef3dc009,neural,general,95,249,2.6210526315789475,13,32,2.4615384615384617,12,32,False,0.1282051282051282
078375dc-4a8a-4dd7-8b2f-2df9ef3dc009,specialized,general,95,60,0.631578947368421,13,10,0.7692307692307693,12,9,False,0.23529411764705882
50ddb1c7-5916-4b9a-bbd4-e45b1eb8deb1,original_free,general,67,67,1.0,10,10,1.0,9,9,True,1.0
50ddb1c7-5916-4b9a-bbd4-e45b1eb8deb1,paid_brave,general,67,43,0.6417910447761194,10,8,0.8,9,7,False,0.6
50ddb1c7-5916-4b9a-bbd4-e45b1eb8deb1,paid_google,general,67,47,0.7014925373134329,10,7,0.7,9,7,False,0.45454545454545453
50ddb1c7-5916-4b9a-bbd4-e45b1eb8deb1,paid_other,general,67,85,1.2686567164179106,10,12,1.2,9,12,False,0.23529411764705882
50ddb1c7-5916-4b9a-bbd4-e45b1eb8deb1,neural,general,67,167,2.4925373134328357,10,24,2.4,9,23,False,0.03225806451612903
50ddb1c7-5916-4b9a-bbd4-e45b1eb8deb1,specialized,general,67,57,0.8507462686567164,10,8,0.8,9,7,False,0.3333333333333333
f10ccd76-12be-4457-972b-18edffca5ff2,original_free,general,89,89,1.0,14,14,1.0,14,14,True,1.0
f10ccd76-12be-4457-972b-18edffca5ff2,paid_brave,general,89,96,1.0786516853932584,14,13,0.9285714285714286,14,12,False,0.3
f10ccd76-12be-4457-972b-18edffca5ff2,paid_google,general,89,43,0.48314606741573035,14,7,0.5,14,7,False,0.23529411764705882
f10ccd76-12be-4457-972b-18edffca5ff2,paid_other,general,89,79,0.8876404494382022,14,10,0.7142857142857143,14,10,False,0.14285714285714285
f10ccd76-12be-4457-972b-18edffca5ff2,neural,general,89,300,3.3707865168539324,14,38,2.7142857142857144,14,34,False,0.09090909090909091
f10ccd76-12be-4457-972b-18edffca5ff2,specialized,general,89,63,0.7078651685393258,14,11,0.7857142857142857,14,9,False,0.35294117647058826
e1653e6e-d355-4d8d-bdaa-110e5a4d062e,original_free,general,72,72,1.0,11,11,1.0,10,10,True,1.0
e1653e6e-d355-4d8d-bdaa-110e5a4d062e,paid_brave,general,72,68,0.9444444444444444,11,11,1.0,10,10,False,0.8181818181818182
e1653e6e-d355-4d8d-bdaa-110e5a4d062e,paid_google,general,72,74,1.0277777777777777,11,12,1.0909090909090908,10,10,False,0.1111111111111111
e1653e6e-d355-4d8d-bdaa-110e5a4d062e,paid_other,general,72,55,0.7638888888888888,11,8,0.7272727272727273,10,8,False,0.058823529411764705
e1653e6e-d355-4d8d-bdaa-110e5a4d062e,neural,general,72,261,3.625,11,35,3.1818181818181817,10,35,False,0.18421052631578946
e1653e6e-d355-4d8d-bdaa-110e5a4d062e,specialized,general,72,80,1.1111111111111112,11,10,0.9090909090909091,10,10,False,0.6666666666666666
1afc4490-367c-491d-b355-4547ed98af20,original_free,general,119,119,1.0,17,17,1.0,17,17,True,1.0
1afc4490-367c-491d-b355-4547ed98af20,paid_brave,general,119,55,0.46218487394957986,17,9,0.5294117647058824,17,8,False,0.25
1afc4490-367c-491d-b355-4547ed98af20,paid_google,general,119,61,0.5126050420168067,17,8,0.47058823529411764,17,8,False,0.08695652173913043
1afc4490-367c-491d-b355-4547ed98af20,paid_other,general,119,72,0.6050420168067226,17,9,0.5294117647058824,17,9,False,0.18181818181818182
1afc4490-367c-491d-b355-4547ed98af20,neural,general,119,194,1.6302521008403361,17,29,1.7058823529411764,17,27,False,0.07317073170731707
1afc4490-367c-491d-b355-4547ed98af20,specialized,general,119,52,0.4369747899159664,17,9,0.5294117647058824,17,9,False,0.23809523809523808
da2b7444-d758-4b02-b039-517403c885a9,original_free,general,57,57,1.0,7,7,1.0,5,5,True,1.0
da2b7444-d758-4b02-b039-517403c885a9,paid_brave,general,57,67,1.1754385964912282,7,10,1.4285714285714286,5,7,False,0.5
da2b7444-d758-4b02-b039-517403c885a9,paid_google,general,57,49,0.8596491228070176,7,7,1.0,5,5,False,0.42857142857142855
da2b7444-d758-4b02-b039-517403c885a9,paid_other,general,57,63,1.105263157894737,7,9,1.2857142857142858,5,7,False,0.3333333333333333
da2b7444-d758-4b02-b039-517403c885a9,neural,general,57,180,3.1578947368421053,7,27,3.857142857142857,5,25,False,0.1111111111111111
da2b7444-d758-4b02-b039-517403c885a9,specialized,general,57,74,1.2982456140350878,7,10,1.4285714285714286,5,8,False,0.625
695b9e26-7ae5-4986-ba6d-e8beb52e9715,original_free,general,60,60,1.0,6,6,1.0,6,6,True,1.0
695b9e26-7ae5-4986-ba6d-e8beb52e9715,paid_brave,general,60,70,1.1666666666666667,6,9,1.5,6,8,False,0.5555555555555556
695b9e26-7ae5-4986-ba6d-e8beb52e9715,paid_google,general,60,63,1.05,6,10,1.6666666666666667,6,8,False,0.4
695b9e26-7ae5-4986-ba6d-e8beb52e9715,paid_other,general,60,60,1.0,6,9,1.5,6,8,False,0.5555555555555556
695b9e26-7ae5-4986-ba6d-e8beb52e9715,neural,general,60,183,3.05,6,23,3.8333333333333335,6,23,False,0.20833333333333334
695b9e26-7ae5-4986-ba6d-e8beb52e9715,specialized,general,60,77,1.2833333333333334,6,9,1.5,6,9,False,0.6666666666666666
232ab87d-c137-4dc8-bfb6-6a2ca93492fe,original_free,general,60,60,1.0,8,8,1.0,7,7,True,1.0
232ab87d-c137-4dc8-bfb6-6a2ca93492fe,paid_brave,general,60,54,0.9,8,9,1.125,7,7,False,0.4
232ab87d-c137-4dc8-bfb6-6a2ca93492fe,paid_google,general,60,56,0.9333333333333333,8,8,1.0,7,7,False,0.4
232ab87d-c137-4dc8-bfb6-6a2ca93492fe,paid_other,general,60,77,1.2833333333333334,8,9,1.125,7,8,False,0.36363636363636365
232ab87d-c137-4dc8-bfb6-6a2ca93492fe,neural,general,60,169,2.816666666666667,8,23,2.875,7,22,False,0.3181818181818182
232ab87d-c137-4dc8-bfb6-6a2ca93492fe,specialized,general,60,67,1.1166666666666667,8,9,1.125,7,8,False,0.875
4eabe5e1-1a8a-4692-87ac-942b2f5e9488,original_free,general,43,43,1.0,6,6,1.0,5,5,True,1.0
4eabe5e1-1a8a-4692-87ac-942b2f5e9488,paid_brave,general,43,50,1.1627906976744187,6,7,1.1666666666666667,5,6,False,0.8333333333333334
4eabe5e1-1a8a-4692-87ac-942b2f5e9488,paid_google,general,43,62,1.441860465116279,6,9,1.5,5,8,False,0.625
4eabe5e1-1a8a-4692-87ac-942b2f5e9488,paid_other,general,43,51,1.186046511627907,6,7,1.1666666666666667,5,6,False,0.8333333333333334
4eabe5e1-1a8a-4692-87ac-942b2f5e9488,neural,general,43,126,2.9302325581395348,6,18,3.0,5,18,False,0.09523809523809523
4eabe5e1-1a8a-4692-87ac-942b2f5e9488,specialized,general,43,53,1.2325581395348837,6,8,1.3333333333333333,5,6,False,0.5714285714285714
7842beca-0867-49fb-bad7-20b348e9020f,original_free,general,49,49,1.0,5,5,1.0,5,5,True,1.0
7842beca-0867-49fb-bad7-20b348e9020f,paid_brave,general,49,72,1.469387755102041,5,9,1.8,5,8,False,0.625
7842beca-0867-49fb-bad7-20b348e9020f,paid_google,general,49,62,1.2653061224489797,5,7,1.4,5,7,False,0.5
7842beca-0867-49fb-bad7-20b348e9020f,paid_other,general,49,70,1.4285714285714286,5,9,1.8,5,9,False,0.5555555555555556
7842beca-0867-49fb-bad7-20b348e9020f,neural,general,49,108,2.204081632653061,5,14,2.8,5,14,False,0.26666666666666666
7842beca-0867-49fb-bad7-20b348e9020f,specialized,general,49,54,1.1020408163265305,5,6,1.2,5,6,False,0.8333333333333334
8d369886-ff91-45e4-8a11-b9b93d4f9c8b,original_free,general,46,46,1.0,6,6,1.0,5,5,True,1.0
8d369886-ff91-45e4-8a11-b9b93d4f9c8b,paid_brave,general,46,69,1.5,6,10,1.6666666666666667,5,8,False,0.625
8d369886-ff91-45e4-8a11-b9b93d4f9c8b,paid_google,general,46,70,1.5217391304347827,6,8,1.3333333333333333,5,7,False,0.7142857142857143
8d369886-ff91-45e4-8a11-b9b93d4f9c8b,paid_other,general,46,63,1.3695652173913044,6,9,1.5,5,8,False,0.625
8d369886-ff91-45e4-8a11-b9b93d4f9c8b,neural,general,46,112,2.4347826086956523,6,16,2.6666666666666665,5,15,False,0.3333333333333333
8d369886-ff91-45e4-8a11-b9b93d4f9c8b,specialized,general,46,66,1.434782608695652,6,10,1.6666666666666667,5,8,False,0.625
448e0fc0-b3e8-4172-85a6-200305eeb55e,original_free,general,37,37,1.0,4,4,1.0,4,4,True,1.0
448e0fc0-b3e8-4172-85a6-200305eeb55e,paid_brave,general,37,60,1.6216216216216217,4,8,2.0,4,7,False,0.5714285714285714
448e0fc0-b3e8-4172-85a6-200305eeb55e,paid_google,general,37,44,1.1891891891891893,4,5,1.25,4,5,False,0.2857142857142857
448e0fc0-b3e8-4172-85a6-200305eeb55e,paid_other,general,37,56,1.5135135135135136,4,7,1.75,4,7,False,0.5714285714285714
448e0fc0-b3e8-4172-85a6-200305eeb55e,neural,general,37,119,3.2162162162162162,4,15,3.75,4,15,False,0.1875
448e0fc0-b3e8-4172-85a6-200305eeb55e,specialized,general,37,60,1.6216216216216217,4,7,1.75,4,6,False,0.25
5f837868-5f48-47c1-a9ca-620fdcea6f55,original_free,general,44,44,1.0,6,6,1.0,4,4,True,1.0
5f837868-5f48-47c1-a9ca-620fdcea6f55,paid_brave,general,44,69,1.5681818181818181,6,9,1.5,4,7,False,0.5714285714285714
5f837868-5f48-47c1-a9ca-620fdcea6f55,paid_google,general,44,75,1.7045454545454546,6,9,1.5,4,7,False,0.375
5f837868-5f48-47c1-a9ca-620fdcea6f55,paid_other,general,44,63,1.4318181818181819,6,9,1.5,4,7,False,0.5714285714285714
5f837868-5f48-47c1-a9ca-620fdcea6f55,neural,general,44,115,2.6136363636363638,6,18,3.0,4,16,False,0.25
5f837868-5f48-47c1-a9ca-620fdcea6f55,specialized,general,44,69,1.5681818181818181,6,11,1.8333333333333333,4,8,False,0.5
31a8738c-5d51-43f2-8539-6e3ccb788939,original_free,general,41,41,1.0,4,4,1.0,4,4,True,1.0
31a8738c-5d51-43f2-8539-6e3ccb788939,paid_brave,general,41,64,1.5609756097560976,4,8,2.0,4,7,False,0.5714285714285714
31a8738c-5d51-43f2-8539-6e3ccb788939,paid_google,general,41,59,1.4390243902439024,4,6,1.5,4,6,False,0.42857142857142855
31a8738c-5d51-43f2-8539-6e3ccb788939,paid_other,general,41,50,1.2195121951219512,4,5,1.25,4,5,False,0.2857142857142857
31a8738c-5d51-43f2-8539-6e3ccb788939,neural,general,41,155,3.7804878048780486,4,18,4.5,4,18,False,0.2222222222222222
31a8738c-5d51-43f2-8539-6e3ccb788939,specialized,general,41,69,1.6829268292682926,4,8,2.0,4,7,False,0.375
726e1cd3-c21b-43a5-b2e8-397cc72123b1,original_free,general,28,28,1.0,4,4,1.0,4,4,True,1.0
726e1cd3-c21b-43a5-b2e8-397cc72123b1,paid_brave,general,28,51,1.8214285714285714,4,8,2.0,4,7,False,0.5714285714285714
726e1cd3-c21b-43a5-b2e8-397cc72123b1,paid_google,general,28,54,1.9285714285714286,4,7,1.75,4,7,False,0.5714285714285714
726e1cd3-c21b-43a5-b2e8-397cc72123b1,paid_other,general,28,41,1.4642857142857142,4,7,1.75,4,7,False,0.1
726e1cd3-c21b-43a5-b2e8-397cc72123b1,neural,general,28,112,4.0,4,15,3.75,4,15,False,0.26666666666666666
726e1cd3-c21b-43a5-b2e8-397cc72123b1,specialized,general,28,57,2.0357142857142856,4,8,2.0,4,7,False,0.2222222222222222
9ec646ae-fe7d-4f30-bd06-6e2ef26fe94a,original_free,general,39,39,1.0,5,5,1.0,4,4,True,1.0
9ec646ae-fe7d-4f30-bd06-6e2ef26fe94a,paid_brave,general,39,62,1.5897435897435896,5,9,1.8,4,7,False,0.5714285714285714
9ec646ae-fe7d-4f30-bd06-6e2ef26fe94a,paid_google,general,39,68,1.7435897435897436,5,8,1.6,4,7,False,0.5714285714285714
9ec646ae-fe7d-4f30-bd06-6e2ef26fe94a,paid_other,general,39,44,1.1282051282051282,5,7,1.4,4,7,False,0.375
9ec646ae-fe7d-4f30-bd06-6e2ef26fe94a,neural,general,39,120,3.076923076923077,5,18,3.6,4,17,False,0.23529411764705882
9ec646ae-fe7d-4f30-bd06-6e2ef26fe94a,specialized,general,39,51,1.3076923076923077,5,6,1.2,4,5,False,0.2857142857142857
c73e6215-f7cf-41b1-aacc-8d10cc86fb48,original_free,general,49,49,1.0,6,6,1.0,6,6,True,1.0
c73e6215-f7cf-41b1-aacc-8d10cc86fb48,paid_brave,general,49,72,1.469387755102041,6,9,1.5,6,9,False,0.6666666666666666
c73e6215-f7cf-41b1-aacc-8d10cc86fb48,paid_google,general,49,71,1.4489795918367347,6,9,1.5,6,9,False,0.6666666666666666
c73e6215-f7cf-41b1-aacc-8d10cc86fb48,paid_other,general,49,66,1.346938775510204,6,9,1.5,6,9,False,0.6666666666666666
c73e6215-f7cf-41b1-aacc-8d10cc86fb48,neural,general,49,98,2.0,6,17,2.8333333333333335,6,16,False,0.29411764705882354
c73e6215-f7cf-41b1-aacc-8d10cc86fb48,specialized,general,49,53,1.0816326530612246,6,8,1.3333333333333333,6,8,False,0.5555555555555556
f86682f5-30e6-4c9f-bc5c-6998d2ab5dbc,original_free,general,75,75,1.0,11,11,1.0,11,11,True,1.0
f86682f5-30e6-4c9f-bc5c-6998d2ab5dbc,paid_brave,general,75,77,1.0266666666666666,11,11,1.0,11,10,False,0.5
f86682f5-30e6-4c9f-bc5c-6998d2ab5dbc,paid_google,general,75,57,0.76,11,9,0.8181818181818182,11,9,False,0.5384615384615384
f86682f5-30e6-4c9f-bc5c-6998d2ab5dbc,paid_other,general,75,63,0.84,11,9,0.8181818181818182,11,9,False,0.42857142857142855
f86682f5-30e6-4c9f-bc5c-6998d2ab5dbc,neural,general,75,223,2.973333333333333,11,32,2.909090909090909,11,30,False,0.28125
f86682f5-30e6-4c9f-bc5c-6998d2ab5dbc,specialized,general,75,90,1.2,11,12,1.0909090909090908,11,11,False,0.375
79eaebe9-a71e-4e52-9c59-a065beaa4a6c,original_free,general,103,103,1.0,12,12,1.0,12,12,True,1.0
79eaebe9-a71e-4e52-9c59-a065beaa4a6c,paid_brave,general,103,65,0.6310679611650486,12,9,0.75,12,9,False,0.4
79eaebe9-a71e-4e52-9c59-a065beaa4a6c,paid_google,general,103,68,0.6601941747572816,12,9,0.75,12,9,False,0.4
79eaebe9-a71e-4e52-9c59-a065beaa4a6c,paid_other,general,103,45,0.4368932038834951,12,7,0.5833333333333334,12,7,False,0.11764705882352941
79eaebe9-a71e-4e52-9c59-a065beaa4a6c,neural,general,103,204,1.9805825242718447,12,29,2.4166666666666665,12,29,False,0.17142857142857143
79eaebe9-a71e-4e52-9c59-a065beaa4a6c,specialized,general,103,53,0.5145631067961165,12,9,0.75,12,7,False,0.11764705882352941
0b2d081c-ffaf-48c3-9edf-0e52b2977a51,original_free,general,103,103,1.0,18,18,1.0,16,16,True,1.0
0b2d081c-ffaf-48c3-9edf-0e52b2977a51,paid_brave,general,103,227,2.203883495145631,18,24,1.3333333333333333,16,24,False,0.6666666666666666
0b2d081c-ffaf-48c3-9edf-0e52b2977a51,paid_google,general,103,227,2.203883495145631,18,24,1.3333333333333333,16,24,False,0.6666666666666666
0b2d081c-ffaf-48c3-9edf-0e52b2977a51,paid_other,general,103,227,2.203883495145631,18,24,1.3333333333333333,16,24,False,0.6666666666666666
0b2d081c-ffaf-48c3-9edf-0e52b2977a51,neural,general,103,103,1.0,18,18,1.0,16,16,True,1.0
0b2d081c-ffaf-48c3-9edf-0e52b2977a51,specialized,general,103,103,1.0,18,18,1.0,16,16,True,1.0
ccb7bd82-30cb-4954-9a8d-0b93afbe1462,original_free,general,86,86,1.0,13,13,1.0,12,12,True,1.0
ccb7bd82-30cb-4954-9a8d-0b93afbe1462,paid_brave,general,86,53,0.6162790697674418,13,8,0.6153846153846154,12,7,False,0.46153846153846156
ccb7bd82-30cb-4954-9a8d-0b93afbe1462,paid_google,general,86,48,0.5581395348837209,13,7,0.5384615384615384,12,7,False,0.35714285714285715
ccb7bd82-30cb-4954-9a8d-0b93afbe1462,paid_other,general,86,63,0.7325581395348837,13,10,0.7692307692307693,12,9,False,0.23529411764705882
ccb7bd82-30cb-4954-9a8d-0b93afbe1462,neural,general,86,144,1.6744186046511629,13,22,1.6923076923076923,12,21,False,0.13793103448275862
ccb7bd82-30cb-4954-9a8d-0b93afbe1462,specialized,general,86,73,0.8488372093023255,13,11,0.8461538461538461,12,10,False,0.6923076923076923
4dd421b5-9733-4798-9db3-3b6785e14770,original_free,general,47,47,1.0,6,6,1.0,6,6,True,1.0
4dd421b5-9733-4798-9db3-3b6785e14770,paid_brave,general,47,38,0.8085106382978723,6,5,0.8333333333333334,6,4,False,0.42857142857142855
4dd421b5-9733-4798-9db3-3b6785e14770,paid_google,general,47,48,1.0212765957446808,6,7,1.1666666666666667,6,6,False,0.5
4dd421b5-9733-4798-9db3-3b6785e14770,paid_other,general,47,42,0.8936170212765957,6,5,0.8333333333333334,6,5,False,0.5714285714285714
4dd421b5-9733-4798-9db3-3b6785e14770,neural,general,47,88,1.872340425531915,6,12,2.0,6,12,False,0.5
4dd421b5-9733-4798-9db3-3b6785e14770,specialized,general,47,59,1.2553191489361701,6,7,1.1666666666666667,6,7,False,0.625
dc285158-0dfb-44e4-b207-a71182965eca,original_free,general,34,34,1.0,4,4,1.0,4,4,True,1.0
dc285158-0dfb-44e4-b207-a71182965eca,paid_brave,general,34,39,1.1470588235294117,4,6,1.5,4,5,False,0.2857142857142857
dc285158-0dfb-44e4-b207-a71182965eca,paid_google,general,34,62,1.8235294117647058,4,7,1.75,4,7,False,0.5714285714285714
dc285158-0dfb-44e4-b207-a71182965eca,paid_other,general,34,49,1.4411764705882353,4,8,2.0,4,7,False,0.2222222222222222
dc285158-0dfb-44e4-b207-a71182965eca,neural,general,34,128,3.764705882352941,4,19,4.75,4,19,False,0.21052631578947367
dc285158-0dfb-44e4-b207-a71182965eca,specialized,general,34,27,0.7941176470588235,4,4,1.0,4,3,False,0.4
67488f96-0d49-4d3a-ae68-84a8934414b8,original_free,general,35,35,1.0,5,5,1.0,4,4,True,1.0
67488f96-0d49-4d3a-ae68-84a8934414b8,paid_brave,general,35,42,1.2,5,6,1.2,4,5,False,0.8
67488f96-0d49-4d3a-ae68-84a8934414b8,paid_google,general,35,46,1.3142857142857143,5,7,1.4,4,5,False,0.5
67488f96-0d49-4d3a-ae68-84a8934414b8,paid_other,general,35,38,1.0857142857142856,5,6,1.2,4,5,False,0.5
67488f96-0d49-4d3a-ae68-84a8934414b8,neural,general,35,82,2.342857142857143,5,12,2.4,4,11,False,0.36363636363636365
67488f96-0d49-4d3a-ae68-84a8934414b8,specialized,general,35,43,1.2285714285714286,5,6,1.2,4,5,False,0.2857142857142857
0491dcc1-ddd2-4bf1-84dc-3f2634f5de47,original_free,general,82,82,1.0,10,10,1.0,10,10,True,1.0
0491dcc1-ddd2-4bf1-84dc-3f2634f5de47,paid_brave,general,82,56,0.6829268292682927,10,8,0.8,10,8,False,0.38461538461538464
0491dcc1-ddd2-4bf1-84dc-3f2634f5de47,paid_google,general,82,67,0.8170731707317073,10,7,0.7,10,7,False,0.5454545454545454
0491dcc1-ddd2-4bf1-84dc-3f2634f5de47,paid_other,general,82,50,0.6097560975609756,10,7,0.7,10,7,False,0.3076923076923077
0491dcc1-ddd2-4bf1-84dc-3f2634f5de47,neural,general,82,282,3.4390243902439024,10,36,3.6,10,36,False,0.1794871794871795
0491dcc1-ddd2-4bf1-84dc-3f2634f5de47,specialized,general,82,56,0.6829268292682927,10,8,0.8,10,8,False,0.2857142857142857
653aabb0-1be9-4b0a-b828-1f0c74321a44,original_free,general,54,54,1.0,8,8,1.0,8,8,True,1.0
653aabb0-1be9-4b0a-b828-1f0c74321a44,paid_brave,general,54,72,1.3333333333333333,8,9,1.125,8,9,False,0.5454545454545454
653aabb0-1be9-4b0a-b828-1f0c74321a44,paid_google,general,54,72,1.3333333333333333,8,11,1.375,8,10,False,0.2
653aabb0-1be9-4b0a-b828-1f0c74321a44,paid_other,general,54,71,1.3148148148148149,8,10,1.25,8,9,False,0.13333333333333333
653aabb0-1be9-4b0a-b828-1f0c74321a44,neural,general,54,193,3.574074074074074,8,25,3.125,8,25,False,0.17857142857142858
653aabb0-1be9-4b0a-b828-1f0c74321a44,specialized,general,54,51,0.9444444444444444,8,6,0.75,8,6,False,0.2727272727272727
2008d8ce-c85d-48f3-80e4-1954371e8bdd,original_free,general,63,63,1.0,9,9,1.0,7,7,True,1.0
2008d8ce-c85d-48f3-80e4-1954371e8bdd,paid_brave,general,63,47,0.746031746031746,9,6,0.6666666666666666,7,5,False,0.3333333333333333
2008d8ce-c85d-48f3-80e4-1954371e8bdd,paid_google,general,63,42,0.6666666666666666,9,8,0.8888888888888888,7,6,False,0.08333333333333333
2008d8ce-c85d-48f3-80e4-1954371e8bdd,paid_other,general,63,38,0.6031746031746031,9,6,0.6666666666666666,7,5,False,0.2
2008d8ce-c85d-48f3-80e4-1954371e8bdd,neural,general,63,134,2.126984126984127,9,21,2.3333333333333335,7,20,False,0.22727272727272727
2008d8ce-c85d-48f3-80e4-1954371e8bdd,specialized,general,63,30,0.47619047619047616,9,5,0.5555555555555556,7,3,False,0.1111111111111111
971ee889-50ac-4796-826f-07fe11905a25,original_free,general,43,43,1.0,7,7,1.0,7,7,True,1.0
971ee889-50ac-4796-826f-07fe11905a25,paid_brave,general,43,62,1.441860465116279,7,10,1.4285714285714286,7,10,False,0.7
971ee889-50ac-4796-826f-07fe11905a25,paid_google,general,43,68,1.5813953488372092,7,9,1.2857142857142858,7,9,False,0.14285714285714285
971ee889-50ac-4796-826f-07fe11905a25,paid_other,general,43,64,1.4883720930232558,7,10,1.4285714285714286,7,9,False,0.23076923076923078
971ee889-50ac-4796-826f-07fe11905a25,neural,general,43,152,3.5348837209302326,7,21,3.0,7,20,False,0.125
971ee889-50ac-4796-826f-07fe11905a25,specialized,general,43,126,2.9302325581395348,7,10,1.4285714285714286,7,9,False,0.3333333333333333
6d916c99-937d-4ed2-8f5f-dec6c90e4369,original_free,general,73,73,1.0,9,9,1.0,9,9,True,1.0
6d916c99-937d-4ed2-8f5f-dec6c90e4369,paid_brave,general,73,64,0.8767123287671232,9,9,1.0,9,9,False,0.5
6d916c99-937d-4ed2-8f5f-dec6c90e4369,paid_google,general,73,56,0.7671232876712328,9,8,0.8888888888888888,9,8,False,0.4166666666666667
6d916c99-937d-4ed2-8f5f-dec6c90e4369,paid_other,general,73,58,0.7945205479452054,9,8,0.8888888888888888,9,8,False,0.3076923076923077
6d916c99-937d-4ed2-8f5f-dec6c90e4369,neural,general,73,203,2.780821917808219,9,30,3.3333333333333335,9,30,False,0.14705882352941177
6d916c99-937d-4ed2-8f5f-dec6c90e4369,specialized,general,73,77,1.0547945205479452,9,10,1.1111111111111112,9,8,False,0.5454545454545454
caa398dd-3e0f-41f9-9d2f-8b1b2bb92db5,original_free,general,48,48,1.0,7,7,1.0,6,6,True,1.0
caa398dd-3e0f-41f9-9d2f-8b1b2bb92db5,paid_brave,general,48,59,1.2291666666666667,7,9,1.2857142857142858,6,7,False,0.4444444444444444
caa398dd-3e0f-41f9-9d2f-8b1b2bb92db5,paid_google,general,48,68,1.4166666666666667,7,9,1.2857142857142858,6,8,False,0.5555555555555556
caa398dd-3e0f-41f9-9d2f-8b1b2bb92db5,paid_other,general,48,76,1.5833333333333333,7,9,1.2857142857142858,6,8,False,0.2727272727272727
caa398dd-3e0f-41f9-9d2f-8b1b2bb92db5,neural,general,48,121,2.5208333333333335,7,19,2.7142857142857144,6,19,False,0.19047619047619047
caa398dd-3e0f-41f9-9d2f-8b1b2bb92db5,specialized,general,48,62,1.2916666666666667,7,11,1.5714285714285714,6,10,False,0.3333333333333333
e9784d46-6eac-4acf-a575-0525f4187772,original_free,general,90,90,1.0,12,12,1.0,10,10,True,1.0
e9784d46-6eac-4acf-a575-0525f4187772,paid_brave,general,90,215,2.388888888888889,12,23,1.9166666666666667,10,22,False,0.45454545454545453
e9784d46-6eac-4acf-a575-0525f4187772,paid_google,general,90,215,2.388888888888889,12,23,1.9166666666666667,10,22,False,0.45454545454545453
e9784d46-6eac-4acf-a575-0525f4187772,paid_other,general,90,215,2.388888888888889,12,23,1.9166666666666667,10,22,False,0.45454545454545453
e9784d46-6eac-4acf-a575-0525f4187772,neural,general,90,90,1.0,12,12,1.0,10,10,True,1.0
e9784d46-6eac-4acf-a575-0525f4187772,specialized,general,90,90,1.0,12,12,1.0,10,10,True,1.0
f8c95cc4-068f-4ff5-9920-5eb6c5bf78e3,original_free,general,115,115,1.0,15,15,1.0,13,13,True,1.0
f8c95cc4-068f-4ff5-9920-5eb6c5bf78e3,paid_brave,general,115,242,2.1043478260869564,15,22,1.4666666666666666,13,20,False,0.65
f8c95cc4-068f-4ff5-9920-5eb6c5bf78e3,paid_google,general,115,242,2.1043478260869564,15,22,1.4666666666666666,13,20,False,0.65
f8c95cc4-068f-4ff5-9920-5eb6c5bf78e3,paid_other,general,115,242,2.1043478260869564,15,22,1.4666666666666666,13,20,False,0.65
f8c95cc4-068f-4ff5-9920-5eb6c5bf78e3,neural,general,115,115,1.0,15,15,1.0,13,13,True,1.0
f8c95cc4-068f-4ff5-9920-5eb6c5bf78e3,specialized,general,115,115,1.0,15,15,1.0,13,13,True,1.0
34b6c06e-dc8a-4e96-9cf0-8ec0852f15c7,original_free,general,4,4,1.0,1,1,1.0,1,1,True,1.0
34b6c06e-dc8a-4e96-9cf0-8ec0852f15c7,paid_brave,general,4,73,18.25,1,10,10.0,1,9,False,0.1111111111111111
34b6c06e-dc8a-4e96-9cf0-8ec0852f15c7,paid_google,general,4,59,14.75,1,7,7.0,1,7,False,0.14285714285714285
34b6c06e-dc8a-4e96-9cf0-8ec0852f15c7,paid_other,general,4,41,10.25,1,6,6.0,1,6,False,0.0
34b6c06e-dc8a-4e96-9cf0-8ec0852f15c7,neural,general,4,71,17.75,1,12,12.0,1,12,False,0.0
34b6c06e-dc8a-4e96-9cf0-8ec0852f15c7,specialized,general,4,44,11.0,1,7,7.0,1,6,False,0.0
b824c63a-a310-4f94-aba4-c2e5f1328d9a,original_free,general,86,86,1.0,12,12,1.0,11,11,True,1.0
b824c63a-a310-4f94-aba4-c2e5f1328d9a,paid_brave,general,86,195,2.2674418604651163,12,24,2.0,11,22,False,0.5
b824c63a-a310-4f94-aba4-c2e5f1328d9a,paid_google,general,86,195,2.2674418604651163,12,24,2.0,11,22,False,0.5
b824c63a-a310-4f94-aba4-c2e5f1328d9a,paid_other,general,86,195,2.2674418604651163,12,24,2.0,11,22,False,0.5
b824c63a-a310-4f94-aba4-c2e5f1328d9a,neural,general,86,86,1.0,12,12,1.0,11,11,True,1.0
b824c63a-a310-4f94-aba4-c2e5f1328d9a,specialized,general,86,86,1.0,12,12,1.0,11,11,True,1.0
d59f26d3-a634-4dc6-9c5d-cce8ebc71bff,original_free,general,112,112,1.0,14,14,1.0,14,14,True,1.0
d59f26d3-a634-4dc6-9c5d-cce8ebc71bff,paid_brave,general,112,81,0.7232142857142857,14,10,0.7142857142857143,14,9,False,0.35294117647058826
